0.0	249.30406722115592	0.0
0.001	249.30406722115592	0.24930406722115592
0.002	249.30406722115592	0.49860813444231183
0.003	249.30406722115592	0.7479122016634677
0.004	249.30406722115592	0.9972162688846237
0.005	249.30406722115592	1.2465203361057797
0.006	249.30406722115592	1.4958244033269354
0.007	249.30406722115592	1.7451284705480914
0.008	249.30406722115592	1.9944325377692473
0.009000000000000001	249.30406722115592	2.2437366049904037
0.01	249.30406722115592	2.4930406722115594
0.011	249.30406722115592	2.7423447394327147
0.012	249.30406722115592	2.991648806653871
0.013000000000000001	249.30406722115592	3.240952873875027
0.014	249.30406722115592	3.490256941096183
0.015	249.30406722115592	3.7395610083173385
0.016	249.30406722115592	3.9888650755384947
0.017	249.30406722115592	4.238169142759651
0.018000000000000002	249.30406722115592	4.4874732099808075
0.019	249.30406722115592	4.736777277201963
0.02	249.30406722115592	4.986081344423119
0.021	249.30406722115592	5.235385411644274
0.022	249.30406722115592	5.4846894788654295
0.023	249.30406722115592	5.733993546086586
0.024	249.30406722115592	5.983297613307742
0.025	249.30406722115592	6.232601680528898
0.026000000000000002	249.30406722115592	6.481905747750054
0.027	249.30406722115592	6.731209814971209
0.028	249.30406722115592	6.980513882192366
0.029	249.30406722115592	7.229817949413522
0.03	249.30406722115592	7.479122016634677
0.031	249.30406722115592	7.728426083855833
0.032	249.30406722115592	7.977730151076989
0.033	249.30406722115592	8.227034218298146
0.034	249.30406722115592	8.476338285519303
0.035	249.30406722115592	8.725642352740458
0.036000000000000004	249.30406722115592	8.974946419961615
0.037	249.30406722115592	9.224250487182768
0.038	249.30406722115592	9.473554554403925
0.039	249.30406722115592	9.72285862162508
0.04	249.30406722115592	9.972162688846238
0.041	249.30406722115592	10.221466756067393
0.042	249.30406722115592	10.470770823288548
0.043000000000000003	249.30406722115592	10.720074890509705
0.044	249.30406722115592	10.969378957730859
0.045	249.30406722115592	11.218683024952016
0.046	249.30406722115592	11.467987092173171
0.047	249.30406722115592	11.717291159394328
0.048	249.30406722115592	11.966595226615484
0.049	249.30406722115592	12.21589929383664
0.05	249.30406722115592	12.465203361057796
0.051000000000000004	249.30406722115592	12.714507428278953
0.052000000000000005	249.30406722115592	12.963811495500108
0.053	249.30406722115592	13.213115562721264
0.054	249.30406722115592	13.462419629942419
0.055	249.30406722115592	13.711723697163576
0.056	249.30406722115592	13.961027764384731
0.057	249.30406722115592	14.210331831605888
0.058	249.30406722115592	14.459635898827043
0.059000000000000004	249.30406722115592	14.7089399660482
0.06	249.30406722115592	14.958244033269354
0.061	249.30406722115592	15.207548100490511
0.062	249.30406722115592	15.456852167711666
0.063	249.30406722115592	15.706156234932823
0.064	249.30406722115592	15.955460302153979
0.065	249.30406722115592	16.204764369375134
0.066	249.30406722115592	16.45406843659629
0.067	249.30406722115592	16.703372503817448
0.068	249.30406722115592	16.952676571038605
0.069	249.30406722115592	17.20198063825976
0.07	249.30406722115592	17.451284705480916
0.07100000000000001	249.30406722115592	17.700588772702073
0.07200000000000001	249.30406722115592	17.94989283992323
0.073	249.30406722115592	18.19919690714438
0.074	249.30406722115592	18.448500974365537
0.075	249.30406722115592	18.697805041586694
0.076	249.30406722115592	18.94710910880785
0.077	249.30406722115592	19.196413176029004
0.078	249.30406722115592	19.44571724325016
0.079	249.30406722115592	19.69502131047132
0.08	249.30406722115592	19.944325377692476
0.081	249.30406722115592	20.19362944491363
0.082	249.30406722115592	20.442933512134786
0.083	249.30406722115592	20.692237579355943
0.084	249.30406722115592	20.941541646577097
0.085	249.30406722115592	21.190845713798254
0.08600000000000001	249.30406722115592	21.44014978101941
0.08700000000000001	249.30406722115592	21.689453848240568
0.088	249.30406722115592	21.938757915461718
0.089	249.30406722115592	22.188061982682875
0.09	249.30406722115592	22.437366049904032
0.091	249.30406722115592	22.68667011712519
0.092	249.30406722115592	22.935974184346342
0.093	249.30406722115592	23.1852782515675
0.094	249.30406722115592	23.434582318788657
0.095	249.30406722115592	23.683886386009814
0.096	249.30406722115592	23.933190453230967
0.097	249.30406722115592	24.182494520452124
0.098	249.30406722115592	24.43179858767328
0.099	249.30406722115592	24.68110265489444
0.1	249.30406722115592	24.930406722115592
0.101	249.30406722115592	25.17971078933675
0.10200000000000001	249.30406722115592	25.429014856557906
0.10300000000000001	249.30406722115592	25.678318923779063
0.10400000000000001	249.30406722115592	25.927622991000217
0.105	249.30406722115592	26.17692705822137
0.106	249.30406722115592	26.426231125442527
0.107	249.30406722115592	26.675535192663684
0.108	249.30406722115592	26.924839259884838
0.109	249.30406722115592	27.174143327105995
0.11	249.30406722115592	27.42344739432715
0.111	249.30406722115592	27.67275146154831
0.112	249.30406722115592	27.922055528769462
0.113	249.30406722115592	28.17135959599062
0.114	249.30406722115592	28.420663663211776
0.115	249.30406722115592	28.669967730432933
0.116	249.30406722115592	28.919271797654087
0.117	249.30406722115592	29.168575864875244
0.11800000000000001	249.30406722115592	29.4178799320964
0.11900000000000001	249.30406722115592	29.667183999317558
0.12	249.30406722115592	29.916488066538708
0.121	249.30406722115592	30.165792133759865
0.122	249.30406722115592	30.415096200981022
0.123	249.30406722115592	30.66440026820218
0.124	249.30406722115592	30.913704335423333
0.125	249.30406722115592	31.16300840264449
0.126	249.30406722115592	31.412312469865647
0.127	249.30406722115592	31.6616165370868
0.128	249.30406722115592	31.910920604307957
0.129	249.30406722115592	32.160224671529114
0.13	249.30406722115592	32.40952873875027
0.131	249.30406722115592	32.65883280597143
0.132	249.30406722115592	32.90813687319258
0.133	249.30406722115592	33.157440940413736
