311.0	0.082922	128925.57767898405
311.5	0.08408	129184.1682258027
312.0	0.093376	129436.18901361957
312.5	0.098984	129669.27041806406
313.0	0.10733	129902.35182250859
313.5	0.10757	130135.43322695309
314.0	0.11969	130368.5146313976
314.5	0.1306	130582.21897073995
315.0	0.13625	130773.86749935211
315.5	0.11838	130965.51602796427
316.0	0.12348	131157.16455657643
316.5	0.15036	131348.8130851886
317.0	0.17158	131519.2639582674
317.5	0.18245	131674.83076324264
318.0	0.17594	131830.3975682179
318.5	0.18591	131985.96437319316
319.0	0.2047	132141.53117816837
319.5	0.19589	132282.77246181312
320.0	0.20527	132416.21018115457
320.5	0.24525	132549.64790049603
321.0	0.25024	132683.08561983745
321.5	0.23843	132816.5233391789
322.0	0.22203	132919.69113138167
322.5	0.21709	133003.73905172688
323.0	0.21226	133087.7869720721
323.5	0.24861	133171.83489241733
324.0	0.27537	133255.88281276255
324.5	0.28321	133273.63249101897
325.0	0.27894	133229.02340257508
325.5	0.32436	133184.4143141312
326.0	0.3812	133139.80522568733
326.5	0.40722	133095.19613724347
327.0	0.39806	132998.48304513565
327.5	0.38465	132798.95029689462
328.0	0.35116	132599.4175486536
328.5	0.37164	132399.88480041263
329.0	0.42235	132200.3520521716
329.5	0.46878	131997.41779990107
330.0	0.47139	131737.61245012807
330.5	0.428	131477.80710035504
331.0	0.40262	131218.001750582
331.5	0.41806	130958.19640080901
332.0	0.43623	130698.39105103597
332.5	0.43919	130501.88503908996
333.0	0.42944	130331.44078514201
333.5	0.40724	130160.99653119408
334.0	0.41497	129990.55227724614
334.5	0.44509	129820.1080232982
335.0	0.46388	129688.2325684216
335.5	0.45313	129669.23731349934
336.0	0.41519	129650.24205857707
336.5	0.38214	129631.24680365482
337.0	0.3738	129612.25154873254
337.5	0.40051	129593.25629381028
338.0	0.43411	129612.57108708554
338.5	0.45527	129646.12194921216
339.0	0.46355	129679.67281133882
339.5	0.47446	129713.22367346546
340.0	0.5018	129746.7745355921
340.5	0.50071	129766.43841651233
341.0	0.47139	129650.43527819506
341.5	0.46935	129534.43213987781
342.0	0.48934	129418.42900156054
342.5	0.50767	129302.42586324326
343.0	0.51489	129186.422724926
343.5	0.48609	128940.19907176733
344.0	0.41843	128482.2025665082
344.5	0.40307	128024.20606124907
345.0	0.45898	127566.20955598995
345.5	0.48932	127108.2130507308
346.0	0.47778	126650.21654547167
346.5	0.48657	125962.52228275854
347.0	0.49404	125102.98073254753
347.5	0.47674	124243.43918233651
348.0	0.47511	123383.8976321255
348.5	0.48336	122524.35608191448
349.0	0.46564	121664.81453170347
349.5	0.47805	120635.48416322429
350.0	0.52798	119512.5058551342
350.5	0.56741	118389.5275470441
351.0	0.55172	117266.549238954
351.5	0.53022	116143.5709308639
352.0	0.51791	115020.59262277382
352.5	0.48962	113907.35398762155
353.0	0.5204	112799.7224749876
353.5	0.57228	111692.09096235366
354.0	0.60498	110584.4594497197
354.5	0.61156	109476.82793708573
355.0	0.6114	108369.19642445179
355.5	0.59028	107375.21617395425
356.0	0.55387	106494.85463009014
356.5	0.51942	105614.493086226
357.0	0.45673	104734.13154236187
357.5	0.46215	103853.76999849774
358.0	0.43006	102973.40845463361
358.5	0.39926	102165.70130234321
359.0	0.46953	101546.28923504587
359.5	0.56549	100926.87716774849
360.0	0.59817	100307.46510045114
360.5	0.56531	99688.0530331538
361.0	0.52024	99068.64096585644
361.5	0.50956	98449.22889855909
362.0	0.5342	97976.19450396448
362.5	0.5851	97511.37683856484
363.0	0.60191	97046.55917316521
363.5	0.58541	96581.74150776555
364.0	0.60628	96116.92384236593
364.5	0.60058	95652.10617696628
365.0	0.62359	95207.50265276135
365.5	0.68628	94784.71432864087
366.0	0.73532	94361.92600452038
366.5	0.73658	93939.13768039989
367.0	0.72285	93516.34935627939
367.5	0.70914	93093.5610321589
368.0	0.66759	92670.7727080384
368.5	0.6631	92233.9482353024
369.0	0.69315	91795.90684966877
369.5	0.74469	91357.86546403513
370.0	0.75507	90919.82407840149
370.5	0.68261	90481.78269276785
371.0	0.69338	90043.7413071342
371.5	0.72051	89598.28746346853
372.0	0.67444	89126.26925894759
372.5	0.64253	88654.25105442667
373.0	0.61886	88182.23284990573
373.5	0.55786	87710.21464538481
374.0	0.5564	87238.19644086387
374.5	0.55227	86766.17823634295
375.0	0.5893	86279.57275353535
375.5	0.65162	85772.4549052243
376.0	0.6748	85265.33705691324
376.5	0.6639	84758.21920860215
377.0	0.71225	84251.10136029111
377.5	0.79455	83743.98351198004
378.0	0.85595	83236.86566366898
378.5	0.83418	82725.01145178085
379.0	0.74389	82208.17359152643
379.5	0.66683	81691.335731272
380.0	0.70077	81174.49787101756
380.5	0.75075	80657.66001076314
381.0	0.76383	80140.82215050871
381.5	0.68837	79623.98429025429
382.0	0.58678	79124.59223082747
382.5	0.50762	78650.70500120378
383.0	0.45499	78176.81777158007
383.5	0.44049	77702.93054195636
384.0	0.50968	77229.04331233265
384.5	0.61359	76755.15608270896
385.0	0.67355	76281.26885308525
385.5	0.64363	75826.76167297589
386.0	0.621	75442.9182113129
386.5	0.6457	75059.07474964991
387.0	0.65147	74675.23128798691
387.5	0.64204	74291.38782632392
388.0	0.63582	73907.54436466092
388.5	0.63136	73523.70090299794
389.0	0.68543	73139.85744133494
389.5	0.7597	72829.29219925098
390.0	0.79699	72530.3464123928
390.5	0.80371	72231.40062553462
391.0	0.85138	71932.45483867645
391.5	0.86344	71633.50905181827
392.0	0.79493	71334.5632649601
392.5	0.66257	71035.61747810194
393.0	0.47975	70752.29677864649
393.5	0.38152	70492.97605277231
394.0	0.49567	70233.65532689812
394.5	0.68385	69974.33460102393
395.0	0.80772	69715.01387514974
395.5	0.86038	69455.69314927555
396.0	0.75655	69196.37242340138
396.5	0.55017	68937.05169752719
397.0	0.42619	68676.35762559614
397.5	0.62945	68415.21879796377
398.0	0.85249	68154.07997033137
398.5	1.0069	67892.941142699
399.0	1.0693	67631.80231506661
399.5	1.1021	67370.66348743423
400.0	1.1141	67109.52465980184
401.0	1.1603	66589.40120015424
402.0	1.2061	66071.46545300116
403.0	1.1613	65553.52970584805
404.0	1.1801	65035.59395869495
405.0	1.1511	64559.23320227209
406.0	1.1227	64118.59315347002
407.0	1.1026	63677.95310466794
408.0	1.1514	63237.31305586587
409.0	1.2299	62857.38513584135
410.0	1.0485	62541.38027958051
411.0	1.1738	62225.37542331965
412.0	1.2478	61909.37056705881
413.0	1.1971	61620.50528758204
414.0	1.1842	61378.22106965976
415.0	1.2258	61135.93685173747
416.0	1.2624	60893.65263381519
417.0	1.2312	60645.67540630575
418.0	1.1777	60365.74949996637
419.0	1.2258	60085.82359362698
420.0	1.1232	59805.89768728759
421.0	1.2757	59525.971780948195
422.0	1.2583	59154.828751870635
423.0	1.2184	58769.02942382269
424.0	1.2117	58383.230095774765
425.0	1.2488	57997.43076772682
426.0	1.2135	57569.27836130941
427.0	1.1724	57095.73475224581
428.0	1.1839	56622.19114318221
429.0	1.0963	56148.647534118616
430.0	0.87462	55675.103925055024
431.0	0.79394	55169.91243730914
432.0	1.3207	54664.62186760406
433.0	1.2288	54159.331297898985
434.0	1.1352	53654.040728193904
435.0	1.2452	53156.48628375608
436.0	1.3659	52669.15686932976
437.0	1.3943	52181.82745490343
438.0	1.2238	51694.498040477105
439.0	1.1775	51207.168626050785
440.0	1.3499	50760.47590555983
441.0	1.3313	50327.25846612384
442.0	1.425	49894.04102668785
443.0	1.4453	49460.82358725186
444.0	1.4084	49027.60614781588
445.0	1.4619	48682.750480792405
446.0	1.3108	48339.21791208749
447.0	1.4903	47995.68534338259
448.0	1.5081	47652.15277467768
449.0	1.5045	47320.6620405335
450.0	1.5595	47081.86613363748
451.0	1.6173	46843.07022674146
452.0	1.5482	46604.27431984544
453.0	1.4297	46365.47841294942
454.0	1.5335	46137.9908395587
455.0	1.5224	45993.385076371094
456.0	1.5724	45848.77931318349
457.0	1.5854	45704.173549995896
458.0	1.5514	45559.56778680829
459.0	1.5391	45416.5843957885
460.0	1.5291	45326.56347551216
461.0	1.5827	45236.54255523581
462.0	1.5975	45146.521634959456
463.0	1.6031	45056.5007146831
464.0	1.5544	44966.479794406754
465.0	1.535	44871.822826622505
466.0	1.5673	44776.05380993966
467.0	1.4973	44680.2847932568
468.0	1.5619	44584.51577657394
469.0	1.5682	44488.74675989109
470.0	1.5077	44359.747253212816
471.0	1.5331	44194.87451678347
472.0	1.6126	44030.001780354134
473.0	1.5499	43865.1290439248
474.0	1.5671	43700.25630749545
475.0	1.6185	43534.065025633005
476.0	1.5631	43270.84386898031
477.0	1.5724	43007.62271232761
478.0	1.623	42744.401555674915
479.0	1.5916	42481.18039902222
480.0	1.6181	42217.95924236952
481.0	1.6177	41914.32156212501
482.0	1.6236	41558.34335146193
483.0	1.6038	41202.36514079886
484.0	1.5734	40846.38693013578
485.0	1.5683	40490.4087194727
486.0	1.2716	40134.43050880962
487.0	1.4241	39736.160384330586
488.0	1.5413	39321.887914083316
489.0	1.4519	38907.61544383604
490.0	1.6224	38493.34297358876
491.0	1.5595	38079.070503341485
492.0	1.4869	37664.79803309421
493.0	1.5903	37253.25199975546
494.0	1.5525	36842.15575034909
495.0	1.6485	36431.05950094272
496.0	1.5676	36019.96325153635
497.0	1.5944	35608.86700212998
498.0	1.5509	35197.770752723605
499.0	1.5507	34859.9612066452
500.0	1.5451	34533.29712764392
501.0	1.4978	34206.63304864264
502.0	1.4966	33879.96896964136
503.0	1.5653	33553.30489064009
504.0	1.4587	33226.640811638805
505.0	1.5635	32991.663915990976
506.0	1.6264	32794.23435412804
507.0	1.556	32596.80479226511
508.0	1.5165	32399.375230402176
509.0	1.5893	32201.945668539243
510.0	1.5481	32004.516106676307
511.0	1.5769	31847.108590397205
512.0	1.6186	31745.47790484498
513.0	1.5206	31643.84721929275
514.0	1.4885	31542.216533740524
515.0	1.5314	31440.585848188297
516.0	1.5455	31338.955162636066
517.0	1.2594	31237.32447708384
518.0	1.4403	31136.29168647656
519.0	1.3957	31035.27923471173
520.0	1.5236	30934.2667829469
521.0	1.5346	30833.25433118207
522.0	1.569	30732.24187941724
523.0	1.4789	30631.229427652404
524.0	1.5905	30504.844380348608
525.0	1.5781	30326.767063298037
526.0	1.5341	30148.68974624746
527.0	1.3417	29970.61242919689
528.0	1.5357	29792.535112146317
529.0	1.6071	29614.457795095743
530.0	1.5446	29436.38047804517
531.0	1.6292	29212.823087969686
532.0	1.5998	28950.742753612605
533.0	1.4286	28688.662419255525
534.0	1.5302	28426.582084898448
535.0	1.5535	28164.50175054137
536.0	1.6199	27902.42141618429
537.0	1.4989	27640.34108182721
538.0	1.5738	27354.056687917335
539.0	1.5352	27048.12930095326
540.0	1.4825	26742.201913989193
541.0	1.4251	26436.274527025118
542.0	1.5511	26130.34714006105
543.0	1.5256	25824.41975309698
544.0	1.5792	25518.49236613291
545.0	1.5435	25212.477987785835
546.0	1.5291	24906.33306026167
547.0	1.549	24600.188132737505
548.0	1.5049	24294.043205213333
549.0	1.552	23987.89827768917
550.0	1.5399	23681.753350165003
551.0	1.5382	23375.60842264084
552.0	1.5697	23070.7882165415
553.0	1.525	22788.80010032431
554.0	1.5549	22506.81198410713
555.0	1.5634	22224.82386788995
556.0	1.5366	21942.83575167277
557.0	1.4988	21660.847635455586
558.0	1.531	21378.85951923841
559.0	1.4483	21096.87140302122
560.0	1.474	20825.919136349854
561.0	1.5595	20566.745991926913
562.0	1.4847	20307.572847503972
563.0	1.5408	20048.399703081028
564.0	1.5106	19789.226558658083
565.0	1.5201	19530.053414235146
566.0	1.4374	19270.8802698122
567.0	1.532	19011.707125389257
568.0	1.518	18758.839252859896
569.0	1.4807	18508.327932112283
570.0	1.4816	18257.816611364662
571.0	1.4331	18007.30529061705
572.0	1.5134	17756.79396986943
573.0	1.5198	17506.282649121815
574.0	1.5119	17255.771328374198
575.0	1.4777	17005.260007626584
576.0	1.4654	16753.154929564178
577.0	1.5023	16500.452700722162
578.0	1.456	16247.750471880147
579.0	1.477	15995.04824303813
580.0	1.502	15742.346014196115
581.0	1.5089	15489.643785354096
582.0	1.532	15236.94155651208
583.0	1.5479	14984.239327670062
584.0	1.5448	14735.536950752688
585.0	1.5324	14490.446187983607
586.0	1.4953	14245.355425214526
587.0	1.5281	14000.264662445446
588.0	1.4934	13755.173899676365
589.0	1.2894	13510.083136907284
590.0	1.3709	13264.992374138203
591.0	1.4662	13019.901611369123
592.0	1.4354	12776.151897487185
593.0	1.4561	12554.163348606276
594.0	1.4491	12332.174799725366
595.0	1.4308	12110.186250844456
596.0	1.4745	11888.197701963545
597.0	1.4788	11666.209153082633
598.0	1.4607	11444.220604201724
599.0	1.4606	11222.232055320812
600.0	1.4753	11000.243506439901
601.0	1.4579	10790.074119753659
602.0	1.436	10600.002719794777
603.0	1.4664	10409.931319835896
604.0	1.4921	10219.859919877013
605.0	1.4895	10029.788519918131
606.0	1.4822	9839.717119959249
607.0	1.4911	9649.645720000366
608.0	1.4862	9459.574320041484
609.0	1.4749	9269.502920082603
610.0	1.4686	9093.19178775623
611.0	1.4611	8935.592703827613
612.0	1.4831	8777.993619899
613.0	1.4621	8620.394535970383
614.0	1.4176	8462.795452041766
615.0	1.4697	8305.196368113153
616.0	1.431	8147.597284184536
617.0	1.4128	7989.99820025592
618.0	1.4664	7832.399116327305
619.0	1.4733	7680.061365388686
620.0	1.4739	7552.396009584385
621.0	1.4802	7424.730653780086
622.0	1.4269	7297.065297975785
623.0	1.4165	7169.399942171486
624.0	1.4118	7041.734586367185
625.0	1.4026	6914.069230562885
626.0	1.4012	6786.403874758586
627.0	1.4417	6658.738518954286
628.0	1.3631	6531.073163149987
629.0	1.4114	6423.18252319027
630.0	1.3924	6324.826519033975
631.0	1.4161	6226.47051487768
632.0	1.3638	6128.114510721385
633.0	1.4508	6029.758506565089
634.0	1.4284	5931.402502408795
635.0	1.4458	5833.0464982525
636.0	1.4128	5734.690494096205
637.0	1.461	5636.33448993991
638.0	1.4707	5537.978485783615
639.0	1.4646	5461.146182219842
640.0	1.434	5388.2778388724655
641.0	1.4348	5315.409495525091
642.0	1.4376	5242.541152177716
643.0	1.4525	5169.672808830342
644.0	1.4462	5096.804465482966
645.0	1.4567	5023.936122135592
646.0	1.415	4951.067778788216
647.0	1.4086	4878.199435440842
648.0	1.3952	4805.331092093466
649.0	1.3519	4747.3012820188915
650.0	1.3594	4694.6028835579555
651.0	1.4447	4641.904485097019
652.0	1.3871	4589.206086636083
653.0	1.4311	4536.5076881751465
654.0	1.4153	4483.8092897142105
655.0	1.3499	4431.1108912532745
656.0	1.1851	4378.4124927923385
657.0	1.2393	4325.714094331402
658.0	1.3855	4273.015695870466
659.0	1.3905	4224.429270460782
660.0	1.3992	4185.37102930203
661.0	1.3933	4146.312788143278
662.0	1.3819	4107.254546984525
663.0	1.3844	4068.196305825773
664.0	1.3967	4029.1380646670204
665.0	1.4214	3990.0798235082675
666.0	1.4203	3951.0215823495155
667.0	1.4102	3911.9633411907625
668.0	1.415	3872.9051000320105
669.0	1.4394	3833.8468588732576
670.0	1.4196	3798.3855578645184
671.0	1.4169	3766.6722922866306
672.0	1.3972	3734.959026708743
673.0	1.4094	3703.2457611308546
674.0	1.4074	3671.532495552967
675.0	1.3958	3639.8192299750795
676.0	1.412	3608.1059643971917
677.0	1.3991	3576.3926988193034
678.0	1.4066	3544.679433241416
679.0	1.3947	3512.9661676635283
680.0	1.3969	3481.2529020856405
681.0	1.3915	3450.4073778312063
682.0	1.3981	3421.142008108181
683.0	1.383	3391.8766383851557
684.0	1.3739	3362.61126866213
685.0	1.3748	3333.3458989391047
686.0	1.3438	3304.0805292160785
687.0	0.96824	3274.815159493053
688.0	1.1206	3245.5497897700275
689.0	1.1278	3216.2844200470017
690.0	1.1821	3187.0190503239764
691.0	1.2333	3157.7536806009507
692.0	1.2689	3128.4883108779254
693.0	1.2609	3098.785871019634
694.0	1.2464	3068.976849414707
695.0	1.2714	3039.1678278097797
696.0	1.2684	3009.358806204853
697.0	1.3403	2979.5497845999257
698.0	1.3192	2949.7407629949985
699.0	1.2918	2919.9317413900712
700.0	1.2823	2890.122719785144
701.0	1.2659	2860.313698180217
702.0	1.2674	2830.50467657529
703.0	1.2747	2800.695654970363
704.0	1.3078	2770.886633365436
705.0	1.3214	2739.778202900476
706.0	1.3144	2708.5166970407704
707.0	1.309	2677.2551911810647
708.0	1.3048	2645.9936853213594
709.0	1.3095	2614.7321794616532
710.0	1.3175	2583.470673601948
711.0	1.3155	2552.2091677422422
712.0	1.3071	2520.9476618825365
713.0	1.2918	2489.686156022831
714.0	1.3029	2458.4246501631255
715.0	1.2587	2427.16314430342
716.0	1.2716	2395.901638443714
717.0	1.1071	2364.868327916388
718.0	1.0296	2334.008367889624
719.0	0.92318	2303.1484078628605
720.0	0.9855	2272.288447836097
721.0	1.0861	2241.428487809333
722.0	1.2407	2210.5685277825696
723.0	1.1444	2179.708567755806
724.0	1.0555	2148.8486077290427
725.0	1.038	2117.9886477022787
726.0	1.0813	2087.1286876755153
727.0	1.085	2056.268727648752
728.0	1.04	2025.408767621988
729.0	1.0466	1994.5488075952246
730.0	1.1285	1966.5093914188717
731.0	1.0703	1939.3615465339321
732.0	1.1534	1912.2137016489928
733.0	1.1962	1885.0658567640535
734.0	1.2357	1857.9180118791141
735.0	1.2178	1830.7701669941748
736.0	1.2059	1803.6223221092355
737.0	1.2039	1776.4744772242962
738.0	1.2269	1749.3266323393568
739.0	1.1905	1722.1787874544175
740.0	1.2195	1695.0309425694782
741.0	1.2148	1667.8830976845388
742.0	1.2153	1640.7352527995995
743.0	1.2405	1617.0300826192283
744.0	1.2503	1596.384116083385
745.0	1.2497	1575.7381495475418
746.0	1.247	1555.0921830116984
747.0	1.2477	1534.4462164758552
748.0	1.2401	1513.8002499400116
749.0	1.2357	1493.1542834041684
750.0	1.2341	1472.508316868325
751.0	1.2286	1451.8623503324816
752.0	1.233	1431.2163837966382
753.0	1.2266	1410.5704172607948
754.0	1.242	1389.9244507249514
755.0	1.2383	1369.2784841891082
756.0	1.2232	1348.6325176532648
757.0	1.2221	1332.750340975073
758.0	1.2295	1318.3388594177513
759.0	1.1945	1303.9273778604295
760.0	0.26604	1289.5158963031074
761.0	0.15396	1275.1044147457856
762.0	0.68766	1260.692933188464
763.0	0.37952	1246.2814516311419
764.0	0.53878	1231.8699700738202
765.0	0.68601	1217.4584885164984
766.0	0.81461	1203.0470069591765
767.0	0.97417	1188.6355254018547
768.0	1.1138	1174.2240438445328
769.0	1.1278	1159.812562287211
770.0	1.1608	1145.4010807298891
771.0	1.1686	1132.7601482257007
772.0	1.1778	1121.7113308719588
773.0	1.1771	1110.662513518217
774.0	1.1771	1099.6136961644752
775.0	1.1771	1088.5648788107333
776.0	1.1798	1077.5160614569913
777.0	1.1727	1066.4672441032496
778.0	1.1713	1055.4184267495077
779.0	1.1765	1044.3696093957658
780.0	1.1636	1033.320792042024
781.0	1.1607	1022.2719746882822
782.0	1.1662	1011.2231573345404
783.0	1.1614	1000.1743399807985
784.0	1.1536	989.1255226270566
785.0	1.1586	978.0767052733147
786.0	1.1592	966.8710733358257
787.0	1.145	955.5959212218125
788.0	1.1305	944.3207691077994
789.0	1.1257	933.0456169937863
790.0	1.091	921.770464879773
791.0	1.1058	910.4953127657599
792.0	1.0953	899.2201606517467
793.0	1.0875	887.9450085377335
794.0	1.0972	876.6698564237204
795.0	1.0932	865.3947043097072
796.0	1.0742	854.119552195694
797.0	1.0913	842.8444000816808
798.0	1.1121	831.5692479676677
799.0	1.0905	820.2940958536544
800.0	1.0725	809.0189437396413
801.0	1.0843	797.1266344922275
802.0	1.0856	783.9725925561203
803.0	1.0657	770.8185506200133
804.0	1.0782	757.6645086839061
805.0	1.0545	744.510466747799
806.0	1.0974	731.3564248116919
807.0	1.0859	718.2023828755847
808.0	1.0821	705.0483409394776
809.0	1.0548	691.8942990033705
810.0	1.0559	678.7402570672634
811.0	1.0533	665.5862151311562
812.0	1.0268	652.4321731950491
813.0	1.0086	639.278131258942
814.0	0.90356	626.124089322835
815.0	0.89523	612.9700473867277
816.0	0.83216	599.8160054506207
817.0	0.85183	586.5034326905234
818.0	0.82259	572.8976017094716
819.0	0.90519	559.2917707284197
820.0	0.86188	545.6859397473678
821.0	0.99764	532.0801087663159
822.0	0.95157	518.474277785264
823.0	0.67271	504.8684468042122
824.0	0.93506	491.26261582316033
825.0	0.96935	477.65678484210855
826.0	0.93381	464.05095386105666
827.0	0.98465	450.4451228800048
828.0	0.84979	436.839291898953
829.0	0.9293	423.2334609179011
830.0	0.91601	409.6276299368493
831.0	0.92392	396.02179895579746
832.0	0.89426	382.41596797474557
833.0	0.9565	368.81013699369373
834.0	0.93412	356.76681748681983
835.0	1.0032	345.5047537170374
836.0	0.97234	334.2426899472551
837.0	1.0092	322.98062617747263
838.0	0.99901	311.71856240769023
839.0	1.0013	300.4564986379078
840.0	1.0157	289.1944348681254
841.0	1.0101	277.932371098343
842.0	0.99703	266.6703073285606
843.0	1.0053	255.40824355877822
844.0	0.98631	244.14617978899582
845.0	1.0165	232.88411601921342
846.0	1.0187	221.62205224943102
847.0	0.9917	210.35998847964862
848.0	0.99217	199.09792470986622
849.0	0.98596	187.83586094008382
850.0	0.89372	176.57379717030142
851.0	0.97493	166.78898101990814
852.0	0.96927	159.81055332489373
853.0	0.96486	152.8321256298793
854.0	0.85112	145.85369793486493
855.0	0.913	138.87527023985052
856.0	0.97317	131.8968425448361
857.0	0.99166	124.9184148498217
858.0	0.99196	117.93998715480731
859.0	0.99171	110.96155945979288
860.0	0.98816	103.98313176477849
861.0	0.98679	97.00470406976409
862.0	0.99449	90.02627637474968
863.0	1.0005	83.04784867973527
864.0	0.97916	76.06942098472088
865.0	0.96324	69.09099328970646
866.0	0.849	62.11256559469206
867.0	0.91546	55.13413789967766
868.0	0.9592	48.15571020466325
869.0	0.94956	42.24528320052111
870.0	0.96755	39.976022592564505
871.0	0.95387	37.7067619846079
872.0	0.96686	35.43750137665129
873.0	0.95721	33.16824076869469
874.0	0.94042	30.898980160738084
875.0	0.92687	28.629719552781474
876.0	0.95277	26.360458944824867
877.0	0.95615	24.091198336868263
878.0	0.95237	21.82193772891166
879.0	0.93656	19.55267712095505
880.0	0.93957	17.283416512998446
881.0	0.90861	15.014155905041838
882.0	0.93245	12.744895297085234
883.0	0.92927	10.475634689128626
884.0	0.93305	8.206374081172022
885.0	0.94423	5.9371134732154145
886.0	0.90752	3.6678528652588107
887.0	0.91062	1.398592257302202
